Timestamp,Produce_Type,Temperature_C,Humidity_PCT,Pressure_hPa,Dryness_PCT,Anomaly_Flag
2025-07-12 09:00:00,Habanero Peppers,57.12137320134832,90.50034604540959,1013.9228034328376,0.0,0
2025-07-12 09:10:00,Habanero Peppers,57.20094515209268,92.14123137241852,1013.7948032368306,0.0,0
2025-07-12 09:20:00,Habanero Peppers,56.46848515919748,88.97211570891402,1013.1754469827921,1.2535174281536428,0
2025-07-12 09:30:00,Habanero Peppers,56.93928123834695,83.27805807719328,1012.7409826092857,8.197490149764292,0
2025-07-12 09:40:00,Habanero Peppers,56.701106308772204,88.50001548884156,1012.6894755611422,1.8292494038517617,0
2025-07-12 09:50:00,Habanero Peppers,56.16457199468499,81.70901493667616,1013.4609659184305,10.110957394297373,0
2025-07-12 10:00:00,Habanero Peppers,56.80076948434068,81.28580685644647,1013.5242546958713,10.627064809211618,0
2025-07-12 10:10:00,Habanero Peppers,57.23651592054903,77.85550727850674,1013.3211168888466,14.8103569774308,0
2025-07-12 10:20:00,Habanero Peppers,56.12948661230115,80.51060631951665,1013.3447501234795,11.57243131766262,0
2025-07-12 10:30:00,Habanero Peppers,56.31645020816299,79.96433900942006,1013.5551142725645,12.238610964121875,0
2025-07-12 10:40:00,Habanero Peppers,56.76807626372935,73.30630023477539,1013.9948224073274,20.358170445395857,0
2025-07-12 10:50:00,Habanero Peppers,56.818246848124545,70.47345300595559,1012.8454100893426,23.81286218785904,0
2025-07-12 11:00:00,Habanero Peppers,56.22964279510974,70.88258992823242,1013.853769573413,23.313914721667786,0
2025-07-12 11:10:00,Habanero Peppers,56.500250908054696,72.2151403022832,1013.4912520564891,21.688853289898532,0
2025-07-12 11:20:00,Habanero Peppers,56.6423665081711,69.37607272115758,1012.4164549887714,25.151130827856605,0
2025-07-12 11:30:00,Habanero Peppers,56.971882393562474,68.00427361305982,1013.5262908656564,26.824056569439236,0
2025-07-12 11:40:00,Habanero Peppers,57.5513240319123,69.26096254552013,1013.8510826052642,25.29150909082911,0
2025-07-12 11:50:00,Habanero Peppers,56.16358562519251,70.90485638947573,1013.1960865825763,23.28676050063936,0
2025-07-12 12:00:00,Habanero Peppers,56.76390991698555,62.038756290018924,1012.6117782285614,34.099077695098885,0
2025-07-12 12:10:00,Habanero Peppers,56.57746690638119,61.57853146943334,1013.1144178583255,34.66032747630081,0
2025-07-12 12:20:00,Habanero Peppers,57.49771922059647,62.84858476902898,1013.7777077424125,33.11148198898904,0
2025-07-12 12:30:00,Habanero Peppers,56.59299926680811,61.53744445421496,1012.726721255542,34.71043359242077,0
2025-07-12 12:40:00,Habanero Peppers,56.34543972490586,57.84605376869886,1013.491935358106,39.212129550367244,0
2025-07-12 12:50:00,Habanero Peppers,57.298675611146585,57.07068542195832,1013.2622320485945,40.15770070492888,0
2025-07-12 13:00:00,Habanero Peppers,56.64917496655646,57.42077629793814,1012.696050419802,39.730760612270565,0
2025-07-12 13:10:00,Habanero Peppers,56.16796293199466,58.7365527376176,1012.7969380506441,38.12615519802731,0
2025-07-12 13:20:00,Habanero Peppers,56.66518013143653,54.453706740872086,1013.5111197641924,43.3491381208877,0
2025-07-12 13:30:00,Habanero Peppers,57.172944580183696,46.18303255097783,1013.3456674616398,53.435326157344115,0
2025-07-12 13:40:00,Habanero Peppers,56.34257628153718,49.93584558490582,1013.7795739761943,48.858724896456316,0
2025-07-12 13:50:00,Habanero Peppers,56.93810355734082,46.80464273269673,1013.6448872221522,52.67726496012594,0
2025-07-12 14:00:00,Habanero Peppers,58.120737935776944,68.22171443726884,1014.0550772420906,48.50275118526294,1
2025-07-12 14:10:00,Habanero Peppers,57.286974689896454,56.425653912858266,1013.0285113350817,53.80439887937936,1
2025-07-12 14:20:00,Habanero Peppers,56.99965527173119,60.53873711660462,1013.2198442704422,53.893203336338836,1
2025-07-12 14:30:00,Habanero Peppers,57.94048456073113,68.34101872318186,1013.324863959841,48.40651024830039,1
2025-07-12 14:40:00,Habanero Peppers,57.49185226448761,64.84279765676439,1013.6483121370533,50.79354186256781,1
2025-07-12 14:50:00,Habanero Peppers,57.135765908945686,58.521145666031714,1013.1129409055176,54.33655142205215,1
2025-07-12 15:00:00,Habanero Peppers,56.81178258765234,37.942815304777305,1014.1132815241165,63.484371579539875,0
2025-07-12 15:10:00,Habanero Peppers,57.86941113194952,42.095441775291896,1012.7407831663542,58.4201929569611,0
2025-07-12 15:20:00,Habanero Peppers,57.42544292441655,40.742064769884735,1012.5338190101841,60.07065271965276,0
2025-07-12 15:30:00,Habanero Peppers,57.04846366017551,39.17262768607716,1012.7857957210695,61.984600382832724,0
2025-07-12 15:40:00,Habanero Peppers,56.95122878158518,37.95161607999006,1013.7163277733134,63.47363892684139,0
2025-07-12 15:50:00,Habanero Peppers,57.14541934361426,37.363896523358456,1013.0966004647074,64.1903700934653,0
2025-07-12 16:00:00,Habanero Peppers,57.35162498619602,31.290931686957276,1012.3597643842775,71.59642477200332,0
2025-07-12 16:10:00,Habanero Peppers,56.688563952539845,24.45665218206085,1013.1104921444536,79.93091197309653,0
2025-07-12 16:20:00,Habanero Peppers,56.50777028558698,29.44768367710371,1012.592597042352,73.84428819865401,0
2025-07-12 16:30:00,Habanero Peppers,56.510198972866824,27.652679826319513,1013.1182074251795,76.0333172849762,0
2025-07-12 16:40:00,Habanero Peppers,57.08057374484213,24.25504182414972,1013.344623004876,80.17677826323205,0
2025-07-12 16:50:00,Habanero Peppers,57.91343114051211,23.597080550568357,1012.8757475280229,80.97917006028248,0
2025-07-12 17:00:00,Habanero Peppers,56.79723453045688,22.469659616282417,1013.1070399119947,82.35407363867998,0
2025-07-12 17:10:00,Habanero Peppers,55.82247192915727,26.709778318328645,1013.0994631396192,77.18319717276995,0
2025-07-12 17:20:00,Habanero Peppers,57.17326066572239,20.06321667514778,1013.5888442674392,85.2887601522588,0
2025-07-12 17:30:00,Habanero Peppers,57.599554713788734,19.59622149436831,1013.0429111606022,85.85826647028254,0
2025-07-12 17:40:00,Habanero Peppers,57.05655719668431,19.414987400139797,1013.9539328973887,86.07928365836611,0
2025-07-12 17:50:00,Habanero Peppers,56.75930222625871,19.23838051001594,1013.283457288499,86.2946579146147,0
